,col1,TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
4062,4388,44898913,4306.01,,2,4,4,2,3,4,4,1.7,10.8,2.39,11,1,4,PC,1,14.2683,0.008,,1,spoc,SPOC,04:16:31.42,-28:18:56.85,218.534,0.096,-251.131,0.117,1413.191881999839,0.0010724914,2.7299048854389305,1.19619135e-05,0.0344053686213665,0.3995385,8.09465,1.089824,7427.72496639624,1003.2614,1.35136063406926,0.77290535,4.06697675001569,362.191014635742,8.324997999999999,32.4298,0.07005,2887.0,157.0,5.15917,0.0427824,0.155497997999191,0.00468671,,,0.127219,0.0200353,"4,5,31,32",2021-07-19,2021-07-19,2022-12-14 12:09:24,potential stellar variability; low SNR
4063,4389,141186075,4307.01,TIC 141186075.01,2,4,2,2,3,4,4,0.9,5.8,1.77,0,0,3,PC,1,6.6418,0.006,,1,spoc-s01-s39-b0A-PC,SPOC,05:25:18.6,-75:41:37.44,-103.892,0.033,-309.406,0.038,1349.74676800007,0.0025417395,32.6972744683812,0.00013514278999999998,0.20351592806244082,0.24791096,0.117532,0.007665000000000002,108.244764340429,7.059962,1.18176524789815,0.40949318,33.7467433423105,614.720528691691,13.689239,36.0469,0.02375,6079.16,43.8376,4.438,,1.09843003749847,0.0429949,,,1.14,0.151726,"1,2,3,4,5,6,7,8,9,10,11,12,27,28,29,31,32,33,34,35,36,37,38,39",2021-07-19,2022-03-22,2022-12-14 12:09:24,possible multi
4064,4390,141186075,4307.02,TIC 141186075.02,2,4,2,2,3,4,4,0.9,16.7,0.15,0,0,3,PC,1,6.6418,0.006,,2,spoc-s01-s39-b0A-PC,SPOC,05:25:18.6,-75:41:37.44,-103.892,0.033,-309.406,0.038,1328.0105330003425,0.0026675153,4.65441933672429,3.3434317e-05,0.12010017055494793,0.14447035,0.027016,0.003565,24.8822966331108,3.2838788,0.587936684757796,0.16721696,454.039107657969,1177.31605072295,7.445844,36.0469,0.02375,6079.16,43.8376,4.438,,1.09843003749847,0.0429949,,,1.14,0.151726,"1,2,3,4,5,6,7,8,9,10,11,12,27,28,29,31,32,33,34,35,36,37,38,39",2021-07-19,2022-03-21,2022-12-14 12:09:24,low SNR; potential multiplanet system
4065,4392,56662591,4309.01,,2,4,2,2,4,4,4,0.2,23.3,5.2,0,2,3,PC,1,9.456101,0.006,,1,spoc,SPOC,10:34:18.84,-09:09:46.25,-186.762,0.07200000000000001,76.51,0.081,1564.6098620002158,0.0036522243,87.2228700013521,0.0006250998,0.084916052272345,0.9869923,0.7214189999999999,0.127883,664.2309911245089,117.77729,2.13174051022839,5.221608,3.33896578222072,344.764659575713,7.3916535,75.7444,0.43885,5220.0,126.735,4.54936,0.08339500000000001,0.8299430012702941,0.0494171,,,0.89,0.110067,"9,35",2021-07-19,2021-07-19,2022-12-14 12:09:24,low SNR; only 2 transits
4066,4393,303317324,4310.01,TIC 303317324.01,1,4,1,1,4,4,4,0.0,18.1,7.64,3,5,2,PC,1,9.4961,0.006,,1,spoc,SPOC,23:27:36.85,-25:30:30.46,-33.704,0.119,-87.51299999999998,0.069,1365.1815340002067,0.0029425519,739.1670006867099,0.0040522036,0.23826501745562748,0.31619948,1.4951530000000002,0.09903,1376.1395052726998,91.20565,2.67359920355015,0.5437476,0.072487155985693,132.338136449528,14.332114,40.0268,0.08675,4159.0,127.589,4.53501,0.109622,0.7210839986801151,0.0692336,,,0.65,0.0775779,"2,29",2021-07-19,2021-07-19,2022-12-14 12:09:24,some centroid offset; maximum period is ~739.2 days
4067,4394,122617317,4311.01,,2,4,2,2,3,4,4,1.8,30.8,7.91,3,1,1,PC,1,10.7236,0.006,,1,spoc,SPOC,02:46:44.53,-31:10:45.55,170.93200000000004,0.08900000000000001,73.688,0.095,1394.7388790003024,0.0062619797,15.070077943183598,0.00015247851999999998,0.16114850339163916,0.4908442,0.926112,0.090749,852.616572065095,83.579414,2.7293234800778903,0.5532457,35.2598429266011,621.498153816279,8.810635000000003,134.988,0.926,5159.0,123.858,4.519,0.08985660000000001,0.8507289886474609,0.050472300000000005,,,0.872,0.110561,"3,4,30,31",2021-07-19,2021-07-19,2022-12-14 12:09:24,low SNR; potential stellar variability
4068,4395,122617317,4311.02,TIC 122617317.02,1,4,1,1,3,4,4,3.1,4.9,2.59,3,1,1,PC,1,10.7236,0.006,,2,spoc,SPOC,02:46:44.53,-31:10:45.55,170.93200000000004,0.08900000000000001,73.688,0.095,1382.6359520000406,0.0015867128,0.990289193656433,1.2096841e-05,0.056530648801619586,0.32307628,0.302865,0.046411,278.909699166875,42.74519,1.4156528630394598,2.9516218,1329.69382345257,1540.13099973546,7.614891,134.988,0.926,5159.0,123.858,4.519,0.08985660000000001,0.8507289886474609,0.050472300000000005,,,0.872,0.110561,"3,4,30,31",2021-07-28,2021-07-28,2022-12-14 12:09:24,low MES; possible multi
4069,4396,251086776,4312.01,,2,4,2,2,4,4,4,0.0,15.5,6.54,2,2,5,PC,1,10.4779,0.008,,1,spoc-s01-s36-b02-L1,SPOC,02:30:11.42,-03:24:18.45,-73.952,0.092,-51.381,0.122,1434.8649360002019,0.0026682545000000003,726.1175224889,0.0004215629,0.09393069835229,0.33717096,1.855689,0.186697,1707.69278089714,171.93939,2.43852958903519,0.47190765,0.63932587906437,228.06063051818,10.535669,40.9223,0.1073,3808.0,157.0,4.69366,0.010723,0.5503299832344061,0.0173641,,,0.545551,0.0209578,"4,31",2021-07-19,2022-05-25,2022-12-14 12:09:24,low SNR; potential stellar variability; ~ 726 is longest possible period; may be shorter period
4070,4397,294324819,4313.01,,2,4,2,2,3,4,4,3.9,26.7,12.96,0,1,1,PC,1,9.6032,0.006,,1,spoc,SPOC,07:15:32.3,-55:33:18.06,-25.414,0.045,62.862,0.05,1498.2629390000366,0.0068331780000000005,6.822961862086442,8.504329e-05,0.27086863995848504,0.51929677,0.250849,0.022607,231.01421184947603,20.821619,3.64689998108586,0.36777332,832.7437251350632,1370.0852529826,9.433972,232.521,1.3175,5781.0,129.08,3.82788,0.0766707,2.05876994132996,0.0972059,,,1.04,0.129003,"7,8,30,33,34,35,36",2021-07-19,2021-07-19,2022-12-14 12:09:24,low SNR; potential stellar variability
4071,4398,459952217,4314.01,,5,5,5,5,5,5,5,1.2,28.3,11.49,0,0,1,PC,0,8.22109,0.006,,1,spoc,SPOC,04:45:03.98,05:52:17.71,13.672,0.098,-21.479,0.068,1448.2056419998407,0.0033670540000000004,73.5809819958847,0.00047789348,0.08933998970043043,0.8634284,0.377299,0.052157,347.44503648194603,48.037334,3.39910251718171,4.635859,57.7754893554836,703.16242904375,7.4124865999999985,158.797,1.3925,7802.0,152.01,4.21386,0.07381950000000001,1.76118004322052,0.0496935,,,1.851,0.290116,"5,32",2021-07-19,2021-07-19,2022-12-14 12:09:24,low SNR; potential stellar variability
4072,4400,7020254,4316.01,,5,5,5,5,5,5,5,9.3,65.9,91.58,0,0,5,KP,1,12.7462,0.006,,1,spoc-s01-s46-b0A,SPOC,08:26:12.84,12:16:54.66,15.565,0.043,-21.666,0.029,2549.3745409999974,0.0005474999999999999,20.2729989423158,2.8775139e-05,0.15565603665031416,0.090973824,18.208566,0.325693,16630.863793117198,299.92944,11.523444320392999,0.5987555999999999,33.0633613174992,611.5845425679499,51.053673,413.591,4.2685,5742.0,129.041,4.58473,0.0726594,0.855539977550507,0.0416809,,,1.026,0.120504,"7,34,45,46",2021-07-19,2022-07-15,2022-12-14 12:09:24,K2-115 b
4073,4401,422914082,4317.01,TIC 422914082.01,1,4,1,1,4,4,4,0.1,24.4,13.76,3,4,10,PC,1,10.0121,0.006,,1,spoc,SPOC,02:33:14.5,01:41:27.35,397.201,0.077,-2.532,0.083,1431.5543439998291,0.00227632,238.85420722356602,0.0010418084,0.17173274908343208,0.28935996,2.11114,0.111344,1942.54235508435,102.5459,3.77798938956306,0.8958818999999999,0.5496818910433989,219.60772197913602,17.465199,67.368,0.21765,4354.29,103.046,4.39555,0.08727339999999999,0.8659870028495792,0.06206030000000001,0.037000000000000005,0.03,0.68,0.07847960000000001,"4,31",2021-07-19,2021-07-19,2022-12-14 12:09:24,potential L1 candidate; only 2 transits
4074,4402,311130133,4318.01,,2,4,2,2,4,4,4,5.2,51.2,3.73,0,3,6,PC,1,10.3687,0.006,,1,spoc,SPOC,03:59:05.25,06:55:28.1,32.243,0.085,-29.805,0.051,1438.1148769999854,0.0017245066,1.13438238395378,1.3080751e-05,0.060187498510578745,0.316853,0.340807,0.04745,313.845886060871,43.70200300000001,1.75324463979016,0.39842597,1466.6875463146398,1578.35303850663,8.023294,120.871,0.63,5683.0,233.6,4.58721,0.0851552,0.8468419909477231,0.0459046,,,1.011,0.133492,"5,32",2021-07-19,2021-07-19,2022-12-14 12:09:24,low SNR; potential stellar variability
4075,4403,157115010,4319.01,,3,5,5,3,3,4,4,,,35.07,0,0,1,PC,1,10.82,0.006,,1,spoc,SPOC,06:43:53.25,-43:53:34.74,-27.632,1.0490000000000002,78.907,1.05,2231.7577019999735,0.007155176,0.0,0.0,0.3219668966319029,0.52975136,7.346400999999998,0.779623,6743.44552614686,717.8019400000002,6.55196885941497,0.4984175,4.89458162326042,379.357472737502,7.1534576,83.6486,,4438.0,,4.438,,0.725032985210419,,,,,,"6,7,33,34",2021-07-26,2021-07-26,2022-12-14 12:09:24,alert as single transit on second event
4076,4404,404518509,4320.01,TIC 404518509.01,1,4,1,1,3,4,4,0.0,19.0,9.02,3,1,1,PC,1,8.6022,0.006,,1,spoc,SPOC,03:26:33.68,-43:36:49.19,-2.359,0.037000000000000005,-22.812,0.055,1431.2687209998257,0.0039323447,703.615614821246,0.0054826885,0.21391393546031712,0.3236778,0.698554,0.060235,643.1854970390519,55.47728000000001,2.9483243115169304,0.27142635,0.4576592311300121,209.77576147256198,11.9246025,79.208,0.1595,5871.0,125.293,4.43296,0.0790908,1.03562998771667,0.0503367,,,1.06,0.135938,"3,4,30,31",2021-07-27,2021-07-26,2022-12-14 12:09:24,two transits; actual period likely shorter than 703.6 days
4077,4405,404518509,4320.02,,5,5,5,5,5,5,5,0.9,31.3,5.43,3,1,1,PC,0,8.6022,0.006,,2,spoc,SPOC,03:26:33.68,-43:36:49.19,-2.359,0.037000000000000005,-22.812,0.055,1417.4663320002146,0.004318958,46.409373246220895,0.0003647566,0.20093070880101416,0.8341398999999999,0.473196,0.061634,435.7347504594069,56.765373,2.18629967494351,1.712195,17.1730953263344,519.196665682136,7.139741000000001,79.208,0.1595,5871.0,125.293,4.43296,0.0790908,1.03562998771667,0.0503367,,,1.06,0.135938,"3,4,30,31",2021-07-27,2021-07-26,2022-12-14 12:09:24,two transits; actual period likely shorter than 742.55 days; possible multi
4078,4406,325081244,4321.01,,2,5,5,2,3,4,4,,,11.22,0,1,1,PC,1,7.3016,0.006,,1,spoc,SPOC,21:51:47.51,-70:21:06.89,24.465,0.046,-50.714,0.044,1679.4425019999035,0.0037320806,0.0,0.0,0.23920357500222286,0.79073614,0.193197,0.022999,177.924897673432,21.182976,3.35206767288207,2.7874317000000004,431.04707835880896,1162.11986777519,7.434723399999998,110.275,0.368,6163.97,113.083,3.72396,0.08259780000000001,2.46119999885559,0.105005,,,1.17,0.16376,"13,27",2021-07-27,2021-07-26,2022-12-14 12:09:24,single transit; potential L1 planet
4079,4407,13883872,4322.01,,2,4,4,2,3,4,4,1.4,20.7,6.44,2,0,1,PC,1,10.162,0.006,,1,spoc,SPOC,04:54:57.86,-41:20:39.16,38.38800000000001,0.046,-6.136,0.064,1417.2827990003861,0.005484244,13.4190971500722,0.00014669292,0.21705183401274666,0.5614781999999999,0.378161,0.044203,348.238406519581,40.711212,2.41685147171014,0.60772747,123.728679687936,850.623436353255,8.141539,188.96400000000003,1.045,5914.2,121.77,4.30929,0.07819739999999999,1.20530998706818,0.0582413,-0.05,0.09,1.08,0.14014300000000002,"4,5,31,32",2021-07-27,2021-07-26,2022-12-14 12:09:24,weak signal; possibly off-target; odd transits might not be real
4080,4408,143022742,4323.01,,5,5,5,5,5,5,5,0.9,37.8,8.53,3,0,1,PC,0,12.531,0.006999999999999999,,1,spoc,SPOC,03:37:52.03,-30:03:26.78,-27.104,0.042,-60.598,0.059,1416.5481239999644,0.013202551000000002,14.676265843378001,0.00032541223,0.1346685645532675,1.1914431,3.806675,1.132012,3499.93797342749,1042.0787,2.8523347853539,1.2104801,3.13982496587714,339.504948795957,9.150719,70.7878,0.17105,3414.0,157.0,4.77364,0.00645192,0.458860993385315,0.0136024,,,0.455971,0.0202541,"4,31",2021-07-27,2021-07-26,2022-12-14 12:09:24,potential L1 planet; low SNR; fit appears to be underestimating depth; centroid offset but not centered on anything
4081,4409,143022742,4323.02,,5,5,5,5,5,5,5,0.9,47.7,15.85,3,0,1,PC,0,12.531,0.006999999999999999,,2,spoc,SPOC,03:37:52.03,-30:03:26.78,-27.104,0.042,-60.598,0.059,1412.8964740000665,0.006486537,21.969257784453802,0.00025938038,0.1485929442322979,0.6793756,8.655825,1.4110969999999998,7940.615238934459,1298.8241,4.10617392108669,0.9829199,1.83360458011039,296.787886330734,9.256836,70.7878,0.17105,3414.0,157.0,4.77364,0.00645192,0.458860993385315,0.0136024,,,0.455971,0.0202541,"4,31",2021-07-27,2021-07-26,2022-12-14 12:09:24,possible 3:2 resonance; 3.6 sigma odd-even
4082,4410,408416746,4324.01,,2,4,2,2,4,4,4,2.5,12.4,2.28,3,2,5,PC,1,9.75311,0.008,,1,spoc,SPOC,09:42:35.15,-19:14:08.52,-474.872,0.108,-217.949,0.111,1518.9954249998555,0.0015390672,6.25099896551684,2.4091820000000007e-05,0.04971815590945331,0.22356923,0.868676,0.10437,799.7601397957491,96.12339,1.3119877111596,0.19412069,8.762312620163911,438.80789777639603,8.616135,17.038,0.0178,3479.0,157.0,4.8309,0.00325853,0.395397007465363,0.0119085,,,0.386274,0.0203574,"8,35",2021-07-27,2021-07-26,2022-12-14 12:09:24,potential L1 planet; low SNR
4083,4411,202185707,4325.01,,2,4,2,2,4,4,4,11.4,89.7,6.36,12,1,6,PC,1,11.8206,0.006999999999999999,,1,spoc,SPOC,06:47:23.66,06:07:43.38,74.438,0.126,-169.75099999999995,0.11,1469.368875999935,0.0007408795,1.6500673350986002,1.2731499e-05,0.038327827956813165,0.27313098,2.9458330000000004,0.359868,2709.53495756801,331.39545,2.3990077840238704,1.2909414,60.779052926319196,712.1282782035471,10.393739,51.0354,0.20495,3896.0,147.0,4.70541,0.396179,0.454048991203308,0.0138638,,,0.450871,0.0205581,"6,33",2021-07-27,2021-07-26,2022-12-14 12:09:24,underlying SV at a much shorter period; signal could be linked to that
4085,4414,77175217,4328.01,,2,4,2,2,3,4,4,0.0,24.4,4.12,2,1,1,PC,1,7.7679,0.006,,1,spoc,SPOC,04:33:09.32,-36:56:45.09,-16.988,0.042,43.619,0.051,1459.446061000228,0.0021894013,703.79367004987,0.0016713823,0.1220720872287646,0.33086753,0.653763,0.070244,601.956684290386,64.69537,1.86029495909819,0.9054883,0.306658929810902,189.794513337248,9.05818,25.0039,0.0173,4709.0,125.217,4.57486,0.0933947,0.739835023880005,0.0543568,,,0.75,0.0848081,"4,5,31,32",2021-07-27,2021-07-26,2022-12-14 12:09:24,two transits; actual period likely shorter than 704 days
4093,4422,166184428,4336.01,,1,4,1,1,3,4,4,0.9,87.4,5.11,6,2,7,PC,1,11.0196,0.006999999999999999,,1,spoc,SPOC,13:44:25.68,-40:20:14.46,151.518,0.102,69.023,0.135,2335.5726029998623,0.0017441779,16.3360299514134,0.0025027962,0.08273938405878417,0.32333670000000003,4.492848,0.33784699999999995,4129.51594331187,311.12048,2.11123898401829,0.5501385,1.6933452234895,290.94180330198895,14.169919,22.5455,0.03825,3365.0,157.0,4.8974400000000005,0.00242422,0.32656800746917697,0.00988657,,,0.30713,0.0202867,38,2021-07-28,2021-07-28,2022-12-14 12:09:24,potential L1 candidate; check nearby stars
4094,4423,399642071,4337.01,,2,4,2,2,3,4,4,15.0,121.5,8.35,1,0,3,PC,1,11.1567,0.006,,1,spoc-s01-s39-b0A-PC,SPOC,10:57:09.55,-69:58:45.77,-29.87,0.057,-0.01,0.046,2335.387792999856,0.0057187034,2.28617920624135,0.00032269396,0.19971968375648583,0.41793948,2.273419,0.175291,2091.70557299153,161.4355,2.8172921826464097,0.6762643,99.41643064168859,805.349310518174,10.605815,65.1329,0.14575,3953.0,123.519,4.6489,0.120623,0.617703020572662,0.0645854,,,0.62,0.08313999999999999,"37,38",2021-07-28,2022-03-21,2022-12-14 12:09:24,low SNR; possible instrument systematics; v-shaped
4096,4425,7439481,4339.01,,5,5,5,5,5,5,5,107.1,263.4,76.29,2,0,2,PC,0,14.0644,0.008,,1,spoc,SPOC,14:11:42.9,-29:58:26.33,-79.125,0.118,24.051,0.102,2333.969004999846,0.0005009447,1.2540805520949498,3.9808045e-05,0.055981320389589584,0.037663072,74.161987,1.510383,66025.0994260211,1390.1466,10.3493319111719,0.37656295,73.5478382884674,746.8996014440401,38.572582,123.032,1.061,3455.0,157.0,4.82691,0.00418249,0.399724006652832,0.0125234,,,0.391168,0.0207321,38,2021-07-28,2021-07-28,2022-12-14 12:09:24,check neighbor TIC 7439480
4098,4427,62301521,4341.01,,5,5,5,5,5,5,5,0.0,8.7,2.19,0,1,0,PC,0,13.7827,0.008,,1,spoc,SPOC,19:26:08.37,-43:11:13.88,-157.84,0.149,-1098.04,0.116,1661.0485519999638,0.009240395,18.404333414375397,0.012458659,0.3283054563953171,0.83414465,9.964011,1.179399,9135.21101619144,1085.6766,1.28344327393838,0.16381204,0.263869342647955,182.796124260207,7.571882,23.7607,0.049,2891.0,157.0,5.22041,0.0557763,0.133376002311707,0.00396582,,,0.10777,0.0200166,"13,27",2021-07-28,2021-07-28,2022-12-14 12:09:24,even transit looks better than odd; low SNR
4099,4428,354944123,4342.01,,1,4,4,1,3,4,4,3.6,49.0,5.79,10,6,2,PC,1,11.0318,0.006999999999999999,,1,spoc,SPOC,21:37:33.46,-77:58:44.93,120.399,0.043,-91.425,0.043,1654.532426000107,0.0015552475,5.53832899923516,3.8025082e-05,0.09276620098088834,0.41871506,1.528828,0.141217,1407.11186478991,130.05675,2.27214086268217,1.1171761999999998,27.6818339104765,585.01697007936,8.499877,61.5204,0.1022,3883.0,157.0,4.65275,0.0107329,0.59817498922348,0.0177148,,,0.586597,0.0202492,"13,27",2021-07-28,2021-07-28,2022-12-14 12:09:24,potential L1 planet; near 2:1 resonance
4100,4429,354944123,4342.02,,1,4,4,1,3,4,4,2.1,43.7,6.65,10,6,2,PC,1,11.0318,0.006999999999999999,,2,spoc,SPOC,21:37:33.46,-77:58:44.93,120.399,0.043,-91.425,0.043,1659.3480230001733,0.0024497588,10.6886083506691,0.00011466265,0.11113435365811335,0.34568244,1.631102,0.175957,1501.17263406582,162.0491,2.4642245247695898,0.4968625,11.520508301593196,469.880757130345,8.190688,61.5204,0.1022,3883.0,157.0,4.65275,0.0107329,0.59817498922348,0.0177148,,,0.586597,0.0202492,"13,27",2021-07-28,2021-07-28,2022-12-14 12:09:24,possible multi
4101,4430,278988097,4343.01,,2,4,2,2,3,4,4,1.0,19.2,5.49,0,0,1,PC,1,11.255,0.006,,1,spoc-s01-s39-b0A-PC,SPOC,06:47:19.34,-56:37:03.01,-8.744,0.053,55.104,0.049,1411.6346309999935,0.0041982583,11.5419995560888,8.554041e-05,0.12409356661719624,0.35722074,0.474486,0.047329,436.922491185755,43.59038,2.20032482445918,0.23430239,92.65313326709308,791.288359952889,9.664697,242.572,1.276,6112.0,130.898,4.5884,0.08052739999999999,0.901955008506775,0.0413141,,,1.15,0.155106,"4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39",2021-07-28,2022-03-21,2022-12-14 12:09:24,
4102,4431,38939275,4344.01,,1,4,1,2,3,4,4,0.0,5.1,10.67,0,1,1,PC,1,9.4826,0.006,,1,spoc,SPOC,04:38:36.25,-61:20:36.5,8.477,0.047,-20.372,0.065,1507.5864160000347,0.014388347,731.480877919014,0.020350799,0.6128960460802418,1.7781773,0.265939,0.039181,244.908877161069,36.08673,3.25371070043504,2.2459438,1.69066125108796,290.82644815641703,7.5742183,232.265,1.241,5854.0,128.805,3.83792,0.077154,2.05460000038147,0.098744,,,1.06,0.130742,"4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36",2021-07-28,2021-07-28,2022-12-14 12:09:24,check neighbor TIC 6649664; low MES
4103,4432,469791892,4345.01,,2,4,3,2,1,4,4,2.0,169.0,6.16,1,0,0,PC,1,14.752,0.0,,1,spoc,SPOC,19:53:45.21,-69:51:07.57,-5.632999999999999,0.052000000000000005,0.011,0.063,1657.9838259997778,0.0061300416,12.8910022210525,0.0002806083,0.1704386941409395,0.57591254,16.541032,2.106463,15119.3900088524,1938.243,2.35475287711111,1.3727763000000002,3826.582755020711,2005.96119339072,7.729805000000002,983.721,42.4365,31000.0,7000.0,5.59962,0.544746,0.180000007152557,0.104,,,0.47,0.03,"13,27",2021-07-28,2021-07-28,2022-12-14 12:09:24,low MES
4104,4433,389371332,4346.01,,5,5,5,5,5,5,5,1.2,16.4,3.1,0,0,0,PC,0,12.4375,0.006999999999999999,,1,spoc,SPOC,05:44:04.53,-66:21:32.75,-44.82,0.081,35.22,0.081,1494.0605240003206,0.0055972436,3.90771159427544,4.6213863e-05,0.3969931813973558,0.77758694,0.651237,0.052148,599.631909867529,48.029163,1.57227991698766,0.5293573,50.380069470117796,679.492144160818,10.342199,130.457,0.644,3917.0,157.0,4.61771,0.0115687,0.640110015869141,0.0189905,,,0.61966,0.020264700000000004,"7,27,28,29,31,32,34,35",2021-07-28,2021-07-28,2022-12-14 12:09:24,crowded field; potential L1 planet
4105,4434,32498058,4347.01,,3,4,3,3,3,4,4,2.3,34.5,15.35,0,3,1,PC,1,8.83419,0.006,,1,spoc,SPOC,05:36:46.45,-24:01:52.39,13.013,0.034,-5.7810000000000015,0.05,1449.1299820002168,0.0054715094,35.3573239243673,0.0003555365,0.28612409826693413,0.5118849,0.6706439999999999,0.059724,617.495316953028,55.006767,4.02995357381912,0.7152688,112.927500499895,831.4184898068179,11.313465,195.126,1.1235,7607.0,214.0,4.31008,0.359171,1.5628499984741202,0.0492563,,,1.775,0.297797,"5,6,32,33",2021-07-28,2021-07-28,2022-12-14 12:09:24,could be L1 given Rp uncertainty; pulsating host; possibly SV
4106,4435,350299588,4348.01,,2,4,2,2,3,4,4,0.0,8.6,8.27,0,1,1,PC,1,8.3987,0.006,,1,spoc-s01-s39-b0A-PC,SPOC,05:35:38.39,-57:08:19.07,41.302,0.042,-29.11,0.044,1507.6601830003783,0.007963274000000001,602.2414376740161,0.012024281,0.3725548077071433,0.8475241,0.230572,0.029022000000000006,212.342270092258,26.729952,2.80076905263735,1.2447399,2.03618045202229,304.665877101559,7.539507,136.786,0.457,6128.0,132.77200000000002,3.96225,0.08269510000000001,1.86266994476318,0.086721,,,1.16,0.161499,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,33,34,35,36,37,38,39",2021-07-28,2022-03-22,2022-12-14 12:09:24,period may be half the max period of ~602 days
4107,4436,313889049,4349.01,,2,4,2,2,4,4,4,0.0,8.4,6.11,0,0,2,PC,1,11.7463,0.006,,1,spoc,SPOC,00:00:31.1,-26:13:51.9,278.218,0.073,105.663,0.055,1355.689650000073,0.0054153230000000005,749.1605230933569,0.00804294,0.2078925443052225,0.7835969,1.902769,0.20605,1750.98016908437,189.76117,2.34389597360103,0.9431504,0.0334520480411825,109.07505170291,8.911839,72.4603,0.2199,3851.0,125.312,4.71539,0.135062,0.5581690073013311,0.0637437,,,0.59,0.08340589999999999,"2,29",2021-07-28,2021-07-28,2022-12-14 12:09:24,two transits; actual period likely shorter than 749.2 days; another star in the pixel
4108,4437,50379036,4350.01,,1,4,1,2,3,4,4,2.0,30.4,2.86,2,1,1,PC,1,8.9504,0.006,,1,spoc,SPOC,02:11:32.14,-76:06:26.76,60.505,0.042,32.893,0.041,1328.3892939998768,0.0024507712,4.87590700647755,3.9563893e-05,0.1273042920379371,0.38996747,0.175455,0.020591,161.587135320258,18.964478,1.50122686261229,1.2102476,440.179213290996,1168.22671117658,7.802036,103.01,0.2475,5937.0,122.905,4.35104,0.07790419999999999,1.14874994754791,0.0552161,0.18,0.1,1.08,0.140861,"1,2,13,27,28",2021-07-28,2021-07-28,2022-12-14 12:09:24,check faint neighbor TIC 630848191
4109,4438,358253047,4351.01,,2,4,2,2,3,4,4,1.2,23.1,8.05,0,1,1,PC,1,11.0155,0.006,,1,spoc,SPOC,04:07:02.22,-58:09:03.65,-15.484000000000002,0.054000000000000006,-51.929,0.062,1362.7296400000341,0.009279394,20.1459393335393,0.00031501256,0.19638692906197874,0.6934358,0.7177,0.089374,660.807929121387,82.312996,2.75575664058936,0.34255102,28.3520925312887,588.5265082119952,7.784159,169.40200000000004,0.8015,5303.0,130.287,4.4996,0.0843677,0.888701021671295,0.0504498,,,0.91,0.116059,"2,3,4,29,30,31,35",2021-07-28,2021-07-28,2022-12-14 12:09:24,
4110,4439,237332812,4352.01,,2,5,5,2,3,4,4,1.6,35.2,3.51,1,0,1,PC,1,9.3391,0.006,,1,spoc,SPOC,23:07:19.88,-60:05:05.9,8.953,0.038,3.46,0.046,1333.4561660001054,0.0047345585,11.8918632559834,0.00015309542,0.19926999914320334,0.60536265,0.393857,0.049075,362.689945199481,45.198753,1.6923029875024,0.6221302,55.18012866832021,695.129031385189,7.322253,78.6946,0.17505,5461.0,122.168,4.5728800000000005,0.08130710000000001,0.8345519900321959,0.0432865,,,0.95,0.12008900000000003,"1,28",2021-07-28,2021-07-28,2022-12-14 12:09:24,low MES; may be variability
